LoanStatNew,Naprop,Leakage,Description,,,,,,,,,
acc_now_delinq,,0,The number of accounts on which the borrower is now delinquent.,,,,,,,,,
acc_open_past_24mths,,0,Number of trades opened in past 24 months.,,,,,,,,,
addr_state,,0,The state provided by the borrower in the loan application,,,,,,,,,
all_util,,0,Balance to credit limit on all trades,,,,,,,,,
annual_inc,,0,The self-reported annual income provided by the borrower during registration.,,,,,,,,,
annual_inc_joint,,0,The combined self-reported annual income provided by the co-borrowers during registration,,,,,,,,,
application_type,,0,Indicates whether the loan is an individual application or a joint application with two co-borrowers,,,,,,,,,
avg_cur_bal,,0,Average current balance of all accounts,,,,,,,,,
bc_open_to_buy,,0,Total open to buy on revolving bankcards.,,,,,,,,,
bc_util,,0,Ratio of total current balance to high credit/credit limit for all bankcard accounts.,,,,,,,,,
chargeoff_within_12_mths,,0,Number of charge-offs within 12 months,,,,,,,,,
collection_recovery_fee,,1,post charge off collection fee,,,,,,,,,
collections_12_mths_ex_med,,0,Number of collections in 12 months excluding medical collections,,,,,,,,,
debt_settlement_flag,,1,"Flags whether or not the borrower, who has charged-off, is working with a debt-settlement company.",,,,,,,,,
debt_settlement_flag_date,,1,The most recent date that the Debt_Settlement_Flag has been set  ,,,,,,,,,
deferral_term,,0,Amount of months that the borrower is expected to pay less than the contractual monthly payment amount due to a hardship plan,,,,,,,,,
delinq_2yrs,,0,The number of 30+ days past-due incidences of delinquency in the borrower's credit file for the past 2 years,,,,,,,,,
delinq_amnt,,0,The past-due amount owed for the accounts on which the borrower is now delinquent.,,,,,,,,,
desc,,0,Loan description provided by the borrower,,,,,,,,,
disbursement_method,,0,"The method by which the borrower receives their loan. Possible values are: CASH, DIRECT_PAY",,,,,,,,,
dti,,0,"A ratio calculated using the borrower’s total monthly debt payments on the total debt obligations, excluding mortgage and the requested LC loan, divided by the borrower’s self-reported monthly income.",,,,,,,,,
dti_joint,,0,"A ratio calculated using the co-borrowers' total monthly payments on the total debt obligations, excluding mortgages and the requested LC loan, divided by the co-borrowers' combined self-reported monthly income",,,,,,,,,
earliest_cr_line,,0,The month the borrower's earliest reported credit line was opened,,,,,,,,,
emp_length,,0,Employment length in years. Possible values are between 0 and 10 where 0 means less than one year and 10 means ten or more years. ,,,,,,,,,
emp_title,,0,The job title supplied by the Borrower when applying for the loan.*,,,,,,,,,
fico_range_high,,0,The upper boundary range the borrower’s FICO at loan origination belongs to.,,,,,,,,,
fico_range_low,,0,The lower boundary range the borrower’s FICO at loan origination belongs to.,,,,,,,,,
funded_amnt,,0,The total amount committed to that loan at that point in time.,,,,,,,,,
funded_amnt_inv,,0,The total amount committed by investors for that loan at that point in time.,,,,,,,,,
grade,,0,LC assigned loan grade,,,,,,,,,
hardship_amount,,1,The interest payment that the borrower has committed to make each month while they are on a hardship plan,,,,,,,,,
hardship_dpd,,1,Account days past due as of the hardship plan start date,,,,,,,,,
hardship_end_date,,1,The end date of the hardship plan period,,,,,,,,,
hardship_flag,,1,Flags whether or not the borrower is on a hardship plan,,,,,,,,,
hardship_last_payment_amount,,1,The last payment amount as of the hardship plan start date,,,,,,,,,
hardship_length,,1,The number of months the borrower will make smaller payments than normally obligated due to a hardship plan,,,,,,,,,
hardship_loan_status,,1,Loan Status as of the hardship plan start date,,,,,,,,,
hardship_payoff_balance_amount,,1,The payoff balance amount as of the hardship plan start date,,,,,,,,,
hardship_reason,,1,Describes the reason the hardship plan was offered,,,,,,,,,
hardship_start_date,,1,The start date of the hardship plan period,,,,,,,,,
hardship_status,,1,"Describes if the hardship plan is active, pending, canceled, completed, or broken",,,,,,,,,
hardship_type,,1,Describes the hardship plan offering,,,,,,,,,
home_ownership,,0,"The home ownership status provided by the borrower during registration or obtained from the credit report. Our values are: RENT, OWN, MORTGAGE, OTHER",,,,,,,,,
id,,1,A unique LC assigned ID for the loan listing.,,,,,,,,,
il_util,,0,Ratio of total current balance to high credit/credit limit on all install acct,,,,,,,,,
initial_list_status,,0,"The initial listing status of the loan. Possible values are – W, F",,,,,,,,,
inq_fi,,0,Number of personal finance inquiries,,,,,,,,,
inq_last_12m,,0,Number of credit inquiries in past 12 months,,,,,,,,,
inq_last_6mths,,0,The number of inquiries in past 6 months (excluding auto and mortgage inquiries),,,,,,,,,
installment,,0,The monthly payment owed by the borrower if the loan originates.,,,,,,,,,
int_rate,,0,Interest Rate on the loan,,,,,,,,,
issue_d,,0,The month which the loan was funded,,,,,,,,,
last_credit_pull_d,,0,The most recent month LC pulled credit for this loan,,,,,,,,,
last_fico_range_high,,0,The upper boundary range the borrower’s last FICO pulled belongs to.,,,,,,,,,
last_fico_range_low,,0,The lower boundary range the borrower’s last FICO pulled belongs to.,,,,,,,,,
last_pymnt_amnt,,1,Last total payment amount received,,,,,,,,,
last_pymnt_d,,1,Last month payment was received,,,,,,,,,
loan_amnt,,0,"The listed amount of the loan applied for by the borrower. If at some point in time, the credit department reduces the loan amount, then it will be reflected in this value.",,,,,,,,,
loan_status,,1,Current status of the loan,,,,,,,,,
max_bal_bc,,0,Maximum current balance owed on all revolving accounts,,,,,,,,,
member_id,,1,A unique LC assigned Id for the borrower member.,,,,,,,,,
mo_sin_old_il_acct,,0,Months since oldest bank installment account opened,,,,,,,,,
mo_sin_old_rev_tl_op,,0,Months since oldest revolving account opened,,,,,,,,,
mo_sin_rcnt_rev_tl_op,,0,Months since most recent revolving account opened,,,,,,,,,
mo_sin_rcnt_tl,,0,Months since most recent account opened,,,,,,,,,
mort_acc,,0,Number of mortgage accounts.,,,,,,,,,
mths_since_last_delinq,,0,The number of months since the borrower's last delinquency.,,,,,,,,,
mths_since_last_major_derog,,0,Months since most recent 90-day or worse rating,,,,,,,,,
mths_since_last_record,,0,The number of months since the last public record.,,,,,,,,,
mths_since_rcnt_il,,0,Months since most recent installment accounts opened,,,,,,,,,
mths_since_recent_bc,,0,Months since most recent bankcard account opened.,,,,,,,,,
mths_since_recent_bc_dlq,,0,Months since most recent bankcard delinquency,,,,,,,,,
mths_since_recent_inq,,0,Months since most recent inquiry.,,,,,,,,,
mths_since_recent_revol_delinq,,0,Months since most recent revolving delinquency.,,,,,,,,,
next_pymnt_d,,0,Next scheduled payment date,,,,,,,,,
num_accts_ever_120_pd,,0,Number of accounts ever 120 or more days past due,,,,,,,,,
num_actv_bc_tl,,0,Number of currently active bankcard accounts,,,,,,,,,
num_actv_rev_tl,,0,Number of currently active revolving trades,,,,,,,,,
num_bc_sats,,0,Number of satisfactory bankcard accounts,,,,,,,,,
num_bc_tl,,0,Number of bankcard accounts,,,,,,,,,
num_il_tl,,0,Number of installment accounts,,,,,,,,,
num_op_rev_tl,,0,Number of open revolving accounts,,,,,,,,,
num_rev_accts,,0,Number of revolving accounts,,,,,,,,,
num_rev_tl_bal_gt_0,,0,Number of revolving trades with balance >0,,,,,,,,,
num_sats,,0,Number of satisfactory accounts,,,,,,,,,
num_tl_120dpd_2m,,0,Number of accounts currently 120 days past due (updated in past 2 months),,,,,,,,,
num_tl_30dpd,,0,Number of accounts currently 30 days past due (updated in past 2 months),,,,,,,,,
num_tl_90g_dpd_24m,,0,Number of accounts 90 or more days past due in last 24 months,,,,,,,,,
num_tl_op_past_12m,,0,Number of accounts opened in past 12 months,,,,,,,,,
open_acc,,0,The number of open credit lines in the borrower's credit file.,,,,,,,,,
open_acc_6m,,0,Number of open trades in last 6 months,,,,,,,,,
open_act_il,,0,Number of currently active installment trades,,,,,,,,,
open_il_12m,,0,Number of installment accounts opened in past 12 months,,,,,,,,,
open_il_24m,,0,Number of installment accounts opened in past 24 months,,,,,,,,,
open_rv_12m,,0,Number of revolving trades opened in past 12 months,,,,,,,,,
open_rv_24m,,0,Number of revolving trades opened in past 24 months,,,,,,,,,
orig_projected_additional_accrued_interest,,1,The original projected additional interest amount that will accrue for the given hardship payment plan as of the Hardship Start Date. This field will be null if the borrower has broken their hardship payment plan.,,,,,,,,,
out_prncp,,1,Remaining outstanding principal for total amount funded,,,,,,,,,
out_prncp_inv,,1,Remaining outstanding principal for portion of total amount funded by investors,,,,,,,,,
payment_plan_start_date,,1,"The day the first hardship plan payment is due. For example, if a borrower has a hardship plan period of 3 months, the start date is the start of the three-month period in which the borrower is allowed to make interest-only payments.",,,,,,,,,
pct_tl_nvr_dlq,,0,Percent of trades never delinquent,,,,,,,,,
percent_bc_gt_75,,0,Percentage of all bankcard accounts > 75% of limit.,,,,,,,,,
policy_code,,1,"publicly available policy_code=1
new products not publicly available policy_code=2",,,,,,,,,
pub_rec,,0,Number of derogatory public records,,,,,,,,,
pub_rec_bankruptcies,,0,Number of public record bankruptcies,,,,,,,,,
purpose,,0,A category provided by the borrower for the loan request. ,,,,,,,,,
pymnt_plan,,0,Indicates if a payment plan has been put in place for the loan,,,,,,,,,
recoveries,,1,post charge off gross recovery,,,,,,,,,
revol_bal,,0,Total credit revolving balance,,,,,,,,,
revol_bal_joint ,,0," Sum of revolving credit balance of the co-borrowers, net of duplicate balances",,,,,,,,,
revol_util,,0,"Revolving line utilization rate, or the amount of credit the borrower is using relative to all available revolving credit.",,,,,,,,,
sec_app_chargeoff_within_12_mths ,,0, Number of charge-offs within last 12 months at time of application for the secondary applicant,,,,,,,,,
sec_app_collections_12_mths_ex_med ,,0, Number of collections within last 12 months excluding medical collections at time of application for the secondary applicant,,,,,,,,,
sec_app_earliest_cr_line ,,0, Earliest credit line at time of application for the secondary applicant,,,,,,,,,
sec_app_fico_range_high ,,0, FICO range (low) for the secondary applicant,,,,,,,,,
sec_app_fico_range_low ,,0, FICO range (high) for the secondary applicant,,,,,,,,,
sec_app_inq_last_6mths ,,0, Credit inquiries in the last 6 months at time of application for the secondary applicant,,,,,,,,,
sec_app_mort_acc ,,0, Number of mortgage accounts at time of application for the secondary applicant,,,,,,,,,
sec_app_mths_since_last_major_derog ,,0, Months since most recent 90-day or worse rating at time of application for the secondary applicant,,,,,,,,,
sec_app_num_rev_accts ,,0, Number of revolving accounts at time of application for the secondary applicant,,,,,,,,,
sec_app_open_acc ,,0, Number of open trades at time of application for the secondary applicant,,,,,,,,,
sec_app_open_act_il,,0, Number of currently active installment trades at time of application for the secondary applicant,,,,,,,,,
sec_app_revol_util ,,0, Ratio of total current balance to high credit/credit limit for all revolving accounts,,,,,,,,,
settlement_amount,,1,The loan amount that the borrower has agreed to settle for,,,,,,,,,
settlement_date,,1,The date that the borrower agrees to the settlement plan,,,,,,,,,
settlement_percentage,,1,The settlement amount as a percentage of the payoff balance amount on the loan,,,,,,,,,
settlement_status,,1,"The status of the borrower’s settlement plan. Possible values are: COMPLETE, ACTIVE, BROKEN, CANCELLED, DENIED, DRAFT",,,,,,,,,
settlement_term,,1,The number of months that the borrower will be on the settlement plan,,,,,,,,,
sub_grade,,0,LC assigned loan subgrade,,,,,,,,,
tax_liens,,0,Number of tax liens,,,,,,,,,
term,,0,The number of payments on the loan. Values are in months and can be either 36 or 60.,,,,,,,,,
title,,0,The loan title provided by the borrower,,,,,,,,,
tot_coll_amt,,0,Total collection amounts ever owed,,,,,,,,,
tot_cur_bal,,0,Total current balance of all accounts,,,,,,,,,
tot_hi_cred_lim,,0,Total high credit/credit limit,,,,,,,,,
total_acc,,0,The total number of credit lines currently in the borrower's credit file,,,,,,,,,
total_bal_ex_mort,,0,Total credit balance excluding mortgage,,,,,,,,,
total_bal_il,,0,Total current balance of all installment accounts,,,,,,,,,
total_bc_limit,,0,Total bankcard high credit/credit limit,,,,,,,,,
total_cu_tl,,0,Number of finance trades,,,,,,,,,
total_il_high_credit_limit,,0,Total installment high credit/credit limit,,,,,,,,,
total_pymnt,,1,Payments received to date for total amount funded,,,,,,,,,
total_pymnt_inv,,1,Payments received to date for portion of total amount funded by investors,,,,,,,,,
total_rec_int,,1,Interest received to date,,,,,,,,,
total_rec_late_fee,,1,Late fees received to date,,,,,,,,,
total_rec_prncp,,1,Principal received to date,,,,,,,,,
total_rev_hi_lim  ,,0,Total revolving high credit/credit limit,,,,,,,,,
url,,1,URL for the LC page with listing data.,,,,,,,,,
verification_status,,0,"Indicates if income was verified by LC, not verified, or if the income source was verified",,,,,,,,,
verified_status_joint,,0,"Indicates if the co-borrowers' joint income was verified by LC, not verified, or if the income source was verified",,,,,,,,,
zip_code,,0,The first 3 numbers of the zip code provided by the borrower in the loan application.,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
